Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
670,102.0,0.009140968322753906,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
671,49.0,0.00432896614074707,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
672,96.0,0.008207082748413086,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
673,247.0,0.020726919174194336,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
674,12.0,0.001386880874633789,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
675,104.0,0.008831024169921875,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
676,122.0,0.010358095169067383,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
677,72.0,0.006096839904785156,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
678,32.0,0.002804994583129883,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
679,194.0,0.01746511459350586,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
680,41.0,0.003508329391479492,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
681,98.0,0.007977962493896484,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
682,111.0,0.009715080261230469,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
683,268.0,0.022507190704345703,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
684,228.0,0.019010066986083984,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
685,262.0,0.021372079849243164,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
686,12.0,0.0015196800231933594,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
687,70.0,0.005792140960693359,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
688,108.0,0.009017229080200195,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
689,60.0,0.005058765411376953,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
690,84.0,0.006905078887939453,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
691,67.0,0.005944013595581055,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
692,55.0,0.0048770904541015625,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
693,85.0,0.007529020309448242,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
694,60.0,0.0053119659423828125,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
695,60.0,0.005031108856201172,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
696,73.0,0.005964994430541992,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
697,72.0,0.006456136703491211,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
698,327.0,0.026936054229736328,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
699,111.0,0.009454727172851562,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
700,137.0,0.01136016845703125,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
701,101.0,0.008601188659667969,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
702,122.0,0.010571002960205078,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
703,173.0,0.014217853546142578,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
704,117.0,0.009675979614257812,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
705,146.0,0.012851953506469727,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
706,179.0,0.015115976333618164,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
707,143.0,0.012196063995361328,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
708,113.0,0.00935983657836914,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
709,92.0,0.007841825485229492,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
710,105.0,0.008699893951416016,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
711,156.0,0.013441085815429688,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
712,164.0,0.013529777526855469,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
713,44.0,0.0037031173706054688,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
714,150.0,0.012479066848754883,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
715,50.0,0.004115104675292969,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
716,131.0,0.01046895980834961,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
717,135.0,0.010788917541503906,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
718,105.0,0.009411096572875977,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
719,252.0,0.020806312561035156,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
720,159.0,0.013911724090576172,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
721,53.0,0.0044498443603515625,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
722,62.0,0.005461931228637695,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
723,122.0,0.009753942489624023,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
724,122.0,0.010335206985473633,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
725,125.0,0.010392904281616211,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
726,96.0,0.008508920669555664,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
727,85.0,0.0071527957916259766,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
728,34.0,0.003092050552368164,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
729,118.0,0.01023101806640625,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
730,203.0,0.016965150833129883,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
731,32.0,0.0027670860290527344,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
732,75.0,0.006464958190917969,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
733,38.0,0.0033740997314453125,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
734,226.0,0.0190279483795166,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
735,293.0,0.02376103401184082,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
736,53.0,0.004357814788818359,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
737,257.0,0.021208763122558594,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
738,123.0,0.010078907012939453,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
739,46.0,0.0038306713104248047,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
740,164.0,0.01353907585144043,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
741,61.0,0.0051577091217041016,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
742,172.0,0.01472020149230957,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
743,39.0,0.0033049583435058594,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
744,59.0,0.004801034927368164,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
745,88.0,0.007406949996948242,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
746,277.0,0.022896766662597656,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
747,113.0,0.009530067443847656,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
748,148.0,0.011684179306030273,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
749,91.0,0.007821083068847656,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
750,337.0,0.02827167510986328,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
751,161.0,0.013144969940185547,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
752,186.0,0.01574110984802246,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
753,194.0,0.01620793342590332,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
754,260.0,0.02324199676513672,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
755,78.0,0.006803274154663086,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
756,219.0,0.018388986587524414,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
757,74.0,0.006682872772216797,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
758,181.0,0.02279210090637207,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
759,128.0,0.012690305709838867,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
760,212.0,0.032131195068359375,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
761,208.0,0.02261519432067871,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
762,179.0,0.018776893615722656,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
763,119.0,0.01271200180053711,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
764,128.0,0.013715028762817383,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
765,104.0,0.00921010971069336,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
766,118.0,0.011480093002319336,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
767,14.0,0.0016410350799560547,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
768,138.0,0.01679706573486328,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
769,126.0,0.01505732536315918,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
770,152.0,0.022557973861694336,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
771,449.0,0.04562211036682129,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
772,39.0,0.0035958290100097656,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
773,145.0,0.013342857360839844,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
774,146.0,0.01391911506652832,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
775,136.0,0.014596939086914062,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
776,154.0,0.01807379722595215,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
777,139.0,0.015075922012329102,0.018811963498592377,0.011917497031390667,-0.03320002928376198,0.031217990443110466
778,141.0,0.015307903289794922,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
779,43.0,0.004565000534057617,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
780,164.0,0.016073942184448242,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
781,110.0,0.010481119155883789,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
782,114.0,0.010402202606201172,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
783,142.0,0.01474308967590332,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
784,31.0,0.002775907516479492,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
785,84.0,0.00789189338684082,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
786,107.0,0.009582757949829102,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
787,171.0,0.015725135803222656,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
788,23.0,0.0022919178009033203,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
789,116.0,0.010061979293823242,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
790,147.0,0.01272892951965332,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
791,63.0,0.005277872085571289,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
792,151.0,0.01329183578491211,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
793,61.0,0.0053021907806396484,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
794,186.0,0.015744924545288086,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
795,20.0,0.0020437240600585938,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
796,252.0,0.0312802791595459,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
797,210.0,0.03292989730834961,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
798,19.0,0.0019712448120117188,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
799,121.0,0.016865015029907227,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
800,130.0,0.01403498649597168,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
801,164.0,0.01789999008178711,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
802,156.0,0.01273202896118164,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
803,147.0,0.01186680793762207,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
804,175.0,0.015202999114990234,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
805,173.0,0.014921903610229492,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
806,118.0,0.00941014289855957,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
807,178.0,0.014821767807006836,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
808,181.0,0.0152130126953125,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
809,164.0,0.013900041580200195,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
810,125.0,0.010618209838867188,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
811,81.0,0.006551027297973633,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
812,154.0,0.012764215469360352,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
813,138.0,0.011270999908447266,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
814,132.0,0.011780738830566406,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
815,31.0,0.0026640892028808594,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
816,262.0,0.02170109748840332,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
817,165.0,0.013873815536499023,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
818,165.0,0.013883113861083984,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
819,160.0,0.013663053512573242,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
820,101.0,0.008572101593017578,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
821,65.0,0.00563812255859375,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
822,163.0,0.013741016387939453,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
823,112.0,0.00896596908569336,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
824,142.0,0.012792110443115234,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
825,72.0,0.006531953811645508,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
826,35.0,0.0036020278930664062,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
827,244.0,0.020700931549072266,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
828,78.0,0.006314992904663086,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
829,106.0,0.008493900299072266,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
830,215.0,0.017811059951782227,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
831,213.0,0.017439842224121094,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
832,41.0,0.0034360885620117188,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
833,137.0,0.01137399673461914,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
834,161.0,0.01355600357055664,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
835,132.0,0.01093912124633789,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
836,24.0,0.0025980472564697266,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
837,31.0,0.0027899742126464844,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
838,58.0,0.004878044128417969,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
839,151.0,0.012839317321777344,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
840,127.0,0.010715007781982422,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
841,31.0,0.002768993377685547,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
842,134.0,0.011282205581665039,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
843,56.0,0.0048389434814453125,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
844,55.0,0.004679203033447266,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
845,130.0,0.010751008987426758,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
846,166.0,0.013688087463378906,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
847,16.0,0.0015130043029785156,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
848,149.0,0.012431144714355469,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
849,146.0,0.012625932693481445,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
850,130.0,0.010680913925170898,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
851,75.0,0.006289958953857422,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
852,194.0,0.015985965728759766,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
853,161.0,0.01314997673034668,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
854,126.0,0.010434627532958984,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
855,117.0,0.009649991989135742,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
856,58.0,0.005584239959716797,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
857,128.0,0.01191401481628418,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
858,87.0,0.007763862609863281,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
859,108.0,0.00953984260559082,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
860,73.0,0.006392955780029297,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
861,84.0,0.0072481632232666016,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
862,35.0,0.0033729076385498047,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
863,85.0,0.0068819522857666016,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
864,69.0,0.00563502311706543,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
865,35.0,0.002960205078125,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
866,114.0,0.009608030319213867,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
867,77.0,0.006479024887084961,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
868,78.0,0.006512880325317383,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
869,94.0,0.00792074203491211,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
870,92.0,0.007731914520263672,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
871,85.0,0.007317066192626953,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
872,83.0,0.007145881652832031,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
873,21.0,0.002675771713256836,-0.025948496535420418,-0.003621066454797983,-0.0399346761405468,-0.011267583817243576
874,88.0,0.007314920425415039,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
875,206.0,0.017768383026123047,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
876,42.0,0.0035610198974609375,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
877,203.0,0.016762256622314453,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
878,257.0,0.02022099494934082,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
879,115.0,0.009476184844970703,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
880,126.0,0.010463953018188477,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
881,119.0,0.010639190673828125,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
882,44.0,0.003931999206542969,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
883,70.0,0.005949735641479492,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
884,84.0,0.007164955139160156,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
885,96.0,0.008265018463134766,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
886,77.0,0.006562232971191406,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
887,70.0,0.00598907470703125,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
888,68.0,0.005674123764038086,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
889,89.0,0.007116079330444336,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
890,87.0,0.007063627243041992,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
891,33.0,0.0028040409088134766,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
