Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
892,107.0,0.008944034576416016,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
893,89.0,0.0077130794525146484,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
894,79.0,0.006725788116455078,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
895,72.0,0.005953788757324219,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
896,68.0,0.0057108402252197266,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
897,75.0,0.0061817169189453125,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
898,261.0,0.02125716209411621,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
899,51.0,0.004459857940673828,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
900,67.0,0.005624055862426758,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
901,117.0,0.009824037551879883,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
902,74.0,0.006226062774658203,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
903,63.0,0.005360126495361328,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
904,80.0,0.007914066314697266,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
905,87.0,0.007323741912841797,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
906,61.0,0.00508427619934082,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
907,71.0,0.005767822265625,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
908,65.0,0.00527191162109375,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
909,177.0,0.014562129974365234,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
910,68.0,0.006000041961669922,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
911,71.0,0.0059680938720703125,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
912,53.0,0.004467010498046875,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
913,62.0,0.005436897277832031,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
914,70.0,0.005730152130126953,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
915,61.0,0.005318880081176758,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
916,69.0,0.005886077880859375,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
917,62.0,0.005719184875488281,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
918,67.0,0.005650043487548828,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
919,88.0,0.007250308990478516,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
920,71.0,0.005898952484130859,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
921,75.0,0.00626826286315918,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
922,61.0,0.005043983459472656,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
923,21.0,0.0018601417541503906,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
924,61.0,0.004967927932739258,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
925,99.0,0.008142948150634766,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
926,69.0,0.00570988655090332,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
927,221.0,0.01776599884033203,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
928,68.0,0.0055849552154541016,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
929,109.0,0.009096384048461914,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
930,43.0,0.0038089752197265625,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
931,69.0,0.0062351226806640625,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
932,68.0,0.005842924118041992,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
933,74.0,0.006180286407470703,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
934,70.0,0.0058841705322265625,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
935,88.0,0.007507801055908203,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
936,32.0,0.002788066864013672,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
937,66.0,0.00569915771484375,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
938,50.0,0.004292964935302734,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
939,74.0,0.006143808364868164,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
940,43.0,0.003652811050415039,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
941,20.0,0.001783132553100586,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
942,83.0,0.00680994987487793,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
943,24.0,0.0021119117736816406,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
944,69.0,0.005987882614135742,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
945,69.0,0.00590205192565918,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
946,61.0,0.005420207977294922,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
947,76.0,0.006337881088256836,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
948,69.0,0.006073951721191406,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
949,59.0,0.004904270172119141,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
950,69.0,0.005609989166259766,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
951,71.0,0.005934953689575195,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
952,65.0,0.00534820556640625,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
953,67.0,0.0057222843170166016,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
954,54.0,0.004450082778930664,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
955,71.0,0.0061910152435302734,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
956,71.0,0.005902767181396484,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
957,68.0,0.005966901779174805,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
958,28.0,0.002525806427001953,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
959,141.0,0.011983871459960938,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
960,72.0,0.0058689117431640625,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
961,21.0,0.0022912025451660156,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
962,43.0,0.003780841827392578,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
963,60.0,0.005116939544677734,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
964,68.0,0.00575709342956543,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
965,63.0,0.005361080169677734,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
966,65.0,0.0056591033935546875,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
967,67.0,0.00567317008972168,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
968,65.0,0.005525112152099609,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
969,49.0,0.004115104675292969,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
970,24.0,0.0023241043090820312,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
971,24.0,0.0021619796752929688,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
972,56.0,0.004843950271606445,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
973,80.0,0.006768226623535156,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
974,51.0,0.004349946975708008,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
975,80.0,0.006722927093505859,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
976,99.0,0.008374691009521484,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
977,61.0,0.0051000118255615234,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
978,167.0,0.013234138488769531,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
979,58.0,0.0046689510345458984,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
980,59.0,0.004914760589599609,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
981,72.0,0.006067037582397461,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
982,68.0,0.0054988861083984375,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
983,50.0,0.004118919372558594,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
984,182.0,0.014889240264892578,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
985,68.0,0.006041288375854492,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
986,66.0,0.005914211273193359,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
987,192.0,0.016424894332885742,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
988,70.0,0.005975961685180664,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
989,80.0,0.006618022918701172,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
990,65.0,0.00556492805480957,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
991,64.0,0.0054700374603271484,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
992,106.0,0.008872032165527344,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
993,62.0,0.005288839340209961,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
994,87.0,0.007734060287475586,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
995,291.0,0.022934913635253906,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
996,85.0,0.0068743228912353516,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
997,74.0,0.006042957305908203,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
998,49.0,0.0040209293365478516,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
999,73.0,0.006139039993286133,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1000,72.0,0.005933046340942383,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1001,67.0,0.005600929260253906,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1002,86.0,0.006956815719604492,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1003,77.0,0.0061991214752197266,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1004,90.0,0.00765681266784668,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1005,71.0,0.006187915802001953,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1006,90.0,0.007489919662475586,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1007,210.0,0.016780853271484375,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1008,75.0,0.005973100662231445,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1009,98.0,0.007722139358520508,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1010,280.0,0.022009849548339844,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1011,21.0,0.0018811225891113281,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1012,86.0,0.0067729949951171875,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1013,87.0,0.006653785705566406,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1014,145.0,0.01120615005493164,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1015,99.0,0.007898092269897461,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1016,71.0,0.00576019287109375,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1017,70.0,0.006319284439086914,0.03686201572418213,0.027364203706383705,0.00838997308164835,0.0005601921584457159
1018,39.0,0.0033299922943115234,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1019,66.0,0.005587100982666016,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1020,66.0,0.005159139633178711,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1021,66.0,0.005384922027587891,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1022,67.0,0.0051991939544677734,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1023,41.0,0.0032570362091064453,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1024,80.0,0.0061092376708984375,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1025,59.0,0.004559993743896484,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1026,56.0,0.004393100738525391,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1027,38.0,0.003007173538208008,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1028,76.0,0.00609898567199707,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1029,39.0,0.0032682418823242188,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1030,69.0,0.005593299865722656,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1031,66.0,0.005328178405761719,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1032,77.0,0.006545066833496094,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1033,131.0,0.010210990905761719,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1034,56.0,0.0048902034759521484,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1035,100.0,0.007969141006469727,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1036,59.0,0.004781007766723633,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1037,81.0,0.006245136260986328,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1038,75.0,0.0058100223541259766,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1039,137.0,0.010877847671508789,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1040,59.0,0.004832029342651367,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1041,72.0,0.006206989288330078,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1042,264.0,0.021060943603515625,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1043,140.0,0.011159181594848633,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1044,229.0,0.0178830623626709,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1045,60.0,0.0047342777252197266,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1046,60.0,0.004781007766723633,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1047,33.0,0.0026988983154296875,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1048,169.0,0.012864828109741211,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1049,75.0,0.0062367916107177734,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1050,96.0,0.007447957992553711,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1051,82.0,0.006333112716674805,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1052,123.0,0.009449005126953125,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1053,246.0,0.01975560188293457,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1054,254.0,0.02001476287841797,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1055,414.0,0.032586097717285156,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1056,101.0,0.007980108261108398,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1057,68.0,0.005266904830932617,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1058,115.0,0.008762836456298828,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1059,82.0,0.006348133087158203,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1060,58.0,0.004524707794189453,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1061,241.0,0.01811814308166504,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1062,72.0,0.00555109977722168,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1063,99.0,0.007452964782714844,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1064,93.0,0.00716090202331543,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1065,287.0,0.022436141967773438,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1066,395.0,0.030876874923706055,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1067,226.0,0.017791032791137695,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1068,68.0,0.005209922790527344,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1069,445.0,0.03302884101867676,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1070,71.0,0.005485057830810547,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1071,142.0,0.01065683364868164,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1072,87.0,0.0068759918212890625,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1073,236.0,0.0182340145111084,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1074,72.0,0.005824089050292969,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1075,297.0,0.023407697677612305,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1076,78.0,0.006363868713378906,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1077,68.0,0.005770206451416016,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1078,156.0,0.012830018997192383,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1079,38.0,0.0032889842987060547,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1080,71.0,0.0056192874908447266,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1081,86.0,0.007093906402587891,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1082,147.0,0.01170802116394043,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1083,255.0,0.020154714584350586,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1084,45.0,0.0037419795989990234,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1085,251.0,0.019761323928833008,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1086,89.0,0.0072519779205322266,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1087,50.0,0.004102230072021484,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1088,187.0,0.015030145645141602,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1089,86.0,0.007036924362182617,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1090,58.0,0.005217075347900391,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1091,144.0,0.012484073638916016,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1092,139.0,0.011925935745239258,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1093,84.0,0.0065631866455078125,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1094,243.0,0.021279096603393555,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1095,80.0,0.00739288330078125,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1096,82.0,0.007879257202148438,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1097,168.0,0.014059782028198242,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1098,63.0,0.005257844924926758,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1099,214.0,0.01727890968322754,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1100,100.0,0.008408069610595703,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1101,76.0,0.006707906723022461,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1102,106.0,0.008527040481567383,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1103,73.0,0.006754159927368164,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1104,76.0,0.006074190139770508,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1105,58.0,0.004619121551513672,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1106,79.0,0.006333112716674805,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1107,82.0,0.006918907165527344,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1108,66.0,0.005432844161987305,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1109,95.0,0.008685111999511719,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1110,77.0,0.0064198970794677734,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1111,77.0,0.006682872772216797,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1112,30.0,0.002574920654296875,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1113,110.0,0.00873875617980957,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1114,91.0,0.007157087326049805,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1115,99.0,0.007773876190185547,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1116,316.0,0.025109052658081055,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
