Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
1117,63.0,0.0048830509185791016,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1118,98.0,0.007472038269042969,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1119,55.0,0.004267215728759766,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1120,65.0,0.005056858062744141,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1121,91.0,0.00698399543762207,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1122,77.0,0.0064198970794677734,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1123,80.0,0.006395816802978516,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1124,65.0,0.00529026985168457,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1125,97.0,0.0078122615814208984,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1126,48.0,0.004343986511230469,0.03480333462357521,-0.012282999232411385,0.04081883281469345,0.045499060302972794
1127,236.0,0.018553972244262695,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1128,260.0,0.021223068237304688,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1129,44.0,0.003651142120361328,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1130,71.0,0.006051063537597656,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1131,163.0,0.013216018676757812,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1132,108.0,0.009320974349975586,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1133,144.0,0.011940956115722656,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1134,85.0,0.008539199829101562,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1135,242.0,0.019966840744018555,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1136,41.0,0.0033369064331054688,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1137,98.0,0.008291244506835938,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1138,69.0,0.0064351558685302734,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1139,105.0,0.008924007415771484,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1140,245.0,0.019849300384521484,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1141,74.0,0.005825996398925781,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1142,105.0,0.008700847625732422,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1143,120.0,0.010130167007446289,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1144,110.0,0.009186029434204102,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1145,126.0,0.010340690612792969,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1146,127.0,0.01058197021484375,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1147,258.0,0.02056598663330078,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1148,124.0,0.009658098220825195,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1149,99.0,0.008169889450073242,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1150,124.0,0.010535001754760742,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1151,109.0,0.00968480110168457,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1152,132.0,0.010505914688110352,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1153,121.0,0.01005101203918457,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1154,160.0,0.013180971145629883,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1155,120.0,0.010248184204101562,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1156,191.0,0.015810251235961914,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1157,107.0,0.00868988037109375,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1158,109.0,0.008522987365722656,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1159,121.0,0.00935506820678711,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1160,96.0,0.0076751708984375,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1161,158.0,0.012358903884887695,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1162,417.0,0.0332791805267334,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1163,162.0,0.01277303695678711,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1164,137.0,0.010389089584350586,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1165,496.0,0.03954625129699707,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1166,102.0,0.007877826690673828,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1167,126.0,0.009868144989013672,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1168,162.0,0.013370752334594727,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1169,131.0,0.011416196823120117,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1170,180.0,0.014549016952514648,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1171,52.0,0.0045833587646484375,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1172,164.0,0.014087915420532227,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1173,126.0,0.010775089263916016,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1174,124.0,0.009738922119140625,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1175,208.0,0.017475128173828125,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1176,137.0,0.010434865951538086,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1177,124.0,0.009948253631591797,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1178,122.0,0.010109901428222656,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1179,212.0,0.01784515380859375,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1180,120.0,0.010107994079589844,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1181,127.0,0.010331869125366211,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1182,123.0,0.010703086853027344,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1183,500.0,0.0404050350189209,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1184,477.0,0.03849387168884277,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1185,312.0,0.02501368522644043,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1186,500.0,0.040442705154418945,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1187,151.0,0.011755943298339844,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1188,137.0,0.010673046112060547,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1189,128.0,0.01057124137878418,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1190,198.0,0.017632007598876953,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1191,101.0,0.009289026260375977,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1192,121.0,0.009171009063720703,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1193,154.0,0.012051105499267578,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1194,205.0,0.016023874282836914,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1195,500.0,0.03817009925842285,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1196,148.0,0.01246023178100586,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1197,222.0,0.018259048461914062,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1198,115.0,0.008723020553588867,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1199,161.0,0.014553070068359375,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1200,171.0,0.013314247131347656,-0.03339516744017601,0.04915448650717735,-0.003457922488451004,-0.016022220253944397
1201,500.0,0.04573798179626465,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1202,247.0,0.01970982551574707,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1203,434.0,0.03340482711791992,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1204,185.0,0.015790939331054688,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1205,500.0,0.042984962463378906,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1206,500.0,0.04013204574584961,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1207,197.0,0.015629053115844727,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1208,337.0,0.025970935821533203,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1209,500.0,0.04478907585144043,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1210,500.0,0.04844999313354492,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1211,500.0,0.04289388656616211,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1212,134.0,0.011924982070922852,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1213,307.0,0.027241230010986328,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1214,187.0,0.014611959457397461,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1215,500.0,0.036843061447143555,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1216,500.0,0.03744912147521973,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1217,410.0,0.030147790908813477,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1218,500.0,0.038970947265625,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1219,252.0,0.020255327224731445,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1220,500.0,0.038407087326049805,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1221,500.0,0.041738033294677734,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1222,500.0,0.04234910011291504,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1223,192.0,0.015007257461547852,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1224,441.0,0.03169894218444824,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1225,303.0,0.02459120750427246,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1226,58.0,0.004753828048706055,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1227,58.0,0.004325151443481445,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1228,77.0,0.006339073181152344,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1229,498.0,0.03822207450866699,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1230,389.0,0.02939319610595703,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1231,390.0,0.02861189842224121,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1232,160.0,0.01153874397277832,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1233,500.0,0.0378260612487793,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1234,307.0,0.02336883544921875,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1235,120.0,0.01019906997680664,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1236,266.0,0.019710302352905273,-0.0475933812558651,0.0371120348572731,-0.004772617947310209,-0.03320333734154701
1237,34.0,0.0030159950256347656,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1238,33.0,0.0026140213012695312,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1239,26.0,0.002271890640258789,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1240,45.0,0.0036468505859375,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1241,24.0,0.0019221305847167969,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1242,33.0,0.003175973892211914,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1243,26.0,0.0029518604278564453,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1244,33.0,0.002627849578857422,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1245,33.0,0.0025780200958251953,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1246,32.0,0.002599000930786133,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1247,33.0,0.002557039260864258,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1248,41.0,0.0032129287719726562,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1249,33.0,0.0029850006103515625,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1250,37.0,0.0031561851501464844,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1251,22.0,0.0030341148376464844,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1252,45.0,0.0037140846252441406,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1253,40.0,0.0030570030212402344,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1254,33.0,0.004375934600830078,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1255,33.0,0.002640247344970703,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1256,34.0,0.0028839111328125,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1257,51.0,0.0077970027923583984,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1258,26.0,0.0025599002838134766,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1259,31.0,0.002621889114379883,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1260,40.0,0.003324270248413086,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1261,33.0,0.0026268959045410156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1262,58.0,0.005360126495361328,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1263,33.0,0.0028679370880126953,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1264,41.0,0.003112316131591797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1265,41.0,0.0035848617553710938,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1266,37.0,0.002833127975463867,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1267,33.0,0.0028579235076904297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1268,29.0,0.0027289390563964844,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1269,45.0,0.003403186798095703,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1270,33.0,0.002577066421508789,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1271,33.0,0.0025260448455810547,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1272,28.0,0.002165079116821289,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1273,17.0,0.0014011859893798828,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1274,33.0,0.0031478404998779297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1275,33.0,0.0027413368225097656,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1276,19.0,0.0016219615936279297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1277,38.0,0.0029501914978027344,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1278,33.0,0.002568960189819336,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1279,29.0,0.002260923385620117,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1280,33.0,0.0025739669799804688,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1281,19.0,0.002117156982421875,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1282,33.0,0.0025849342346191406,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1283,45.0,0.003434896469116211,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1284,50.0,0.004027128219604492,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1285,33.0,0.0025811195373535156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1286,33.0,0.0031778812408447266,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1287,33.0,0.002601146697998047,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1288,33.0,0.0027129650115966797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1289,31.0,0.0024499893188476562,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1290,33.0,0.0025589466094970703,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1291,33.0,0.0025479793548583984,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1292,50.0,0.004523038864135742,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1293,33.0,0.003192901611328125,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1294,33.0,0.002758026123046875,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1295,33.0,0.0028200149536132812,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1296,45.0,0.0035409927368164062,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1297,33.0,0.0029649734497070312,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1298,32.0,0.002572774887084961,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1299,33.0,0.002850055694580078,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1300,33.0,0.0034818649291992188,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1301,34.0,0.0027048587799072266,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1302,33.0,0.0027518272399902344,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1303,26.0,0.0026438236236572266,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1304,19.0,0.0015780925750732422,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1305,77.0,0.005987882614135742,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1306,33.0,0.0027129650115966797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1307,33.0,0.0028579235076904297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1308,33.0,0.0031800270080566406,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1309,33.0,0.0031151771545410156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1310,33.0,0.002672910690307617,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1311,47.0,0.0036773681640625,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1312,33.0,0.002649068832397461,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1313,29.0,0.0026421546936035156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1314,19.0,0.0021190643310546875,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1315,33.0,0.002643108367919922,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1316,33.0,0.002610921859741211,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1317,33.0,0.0027740001678466797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1318,21.0,0.0017099380493164062,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1319,26.0,0.002020120620727539,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1320,33.0,0.0029060840606689453,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1321,33.0,0.002652883529663086,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1322,40.0,0.003134012222290039,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1323,21.0,0.0017430782318115234,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1324,45.0,0.003498077392578125,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1325,33.0,0.002630949020385742,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1326,33.0,0.0026056766510009766,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1327,40.0,0.0031528472900390625,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1328,40.0,0.0031528472900390625,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1329,30.0,0.0025479793548583984,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1330,26.0,0.0021398067474365234,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1331,33.0,0.003185272216796875,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1332,24.0,0.002245187759399414,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1333,24.0,0.0022308826446533203,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1334,33.0,0.0027892589569091797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1335,33.0,0.003403902053833008,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1336,39.0,0.00322723388671875,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
