Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
1337,33.0,0.0025739669799804688,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1338,22.0,0.002726316452026367,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1339,53.0,0.0050318241119384766,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1340,33.0,0.003059864044189453,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1341,33.0,0.002741098403930664,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1342,33.0,0.0025568008422851562,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1343,41.0,0.0035278797149658203,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1344,19.0,0.002020120620727539,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1345,24.0,0.0020029544830322266,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1346,53.0,0.004689931869506836,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1347,33.0,0.0025408267974853516,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1348,21.0,0.0019121170043945312,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1349,45.0,0.0042858123779296875,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1350,26.0,0.002608776092529297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1351,33.0,0.003298044204711914,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1352,33.0,0.002778768539428711,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1353,26.0,0.0021750926971435547,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1354,19.0,0.0015857219696044922,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1355,29.0,0.0029571056365966797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1356,33.0,0.002977132797241211,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1357,41.0,0.004064083099365234,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1358,29.0,0.0023670196533203125,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1359,25.0,0.0020380020141601562,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1360,33.0,0.0026121139526367188,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1361,33.0,0.002807140350341797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1362,32.0,0.0027458667755126953,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1363,33.0,0.002554178237915039,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1364,33.0,0.0025119781494140625,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1365,33.0,0.00252532958984375,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1366,29.0,0.0024793148040771484,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1367,33.0,0.002730131149291992,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1368,33.0,0.002707958221435547,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1369,22.0,0.0017762184143066406,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1370,41.0,0.003132343292236328,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1371,33.0,0.0025391578674316406,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1372,33.0,0.0027382373809814453,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1373,33.0,0.002722024917602539,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1374,33.0,0.002833127975463867,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1375,22.0,0.0018880367279052734,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1376,33.0,0.0029571056365966797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1377,34.0,0.0033600330352783203,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1378,45.0,0.00421905517578125,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1379,47.0,0.004555940628051758,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1380,33.0,0.0039141178131103516,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1381,21.0,0.0017919540405273438,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1382,28.0,0.0022020339965820312,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1383,71.0,0.005226850509643555,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1384,33.0,0.0036690235137939453,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1385,31.0,0.002596139907836914,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1386,33.0,0.0027010440826416016,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1387,33.0,0.002711057662963867,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1388,29.0,0.0038170814514160156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1389,40.0,0.004053831100463867,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1390,33.0,0.002853870391845703,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1391,20.0,0.0016689300537109375,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1392,33.0,0.002585887908935547,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1393,33.0,0.002580881118774414,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1394,29.0,0.0023360252380371094,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1395,34.0,0.002681732177734375,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1396,33.0,0.002566814422607422,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1397,33.0,0.002603769302368164,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1398,33.0,0.002585887908935547,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1399,45.0,0.0034551620483398438,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1400,19.0,0.0015611648559570312,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1401,33.0,0.0026388168334960938,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1402,40.0,0.003158092498779297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1403,33.0,0.002626180648803711,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1404,33.0,0.0025908946990966797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1405,40.0,0.003103971481323242,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1406,27.0,0.002146005630493164,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1407,28.0,0.002206087112426758,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1408,26.0,0.0020651817321777344,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1409,102.0,0.007982015609741211,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1410,45.0,0.0037560462951660156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1411,38.0,0.003118276596069336,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1412,28.0,0.0023779869079589844,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1413,33.0,0.003248929977416992,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1414,23.0,0.0019609928131103516,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1415,29.0,0.002531766891479492,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1416,33.0,0.0025529861450195312,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1417,47.0,0.003712892532348633,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1418,33.0,0.002737283706665039,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1419,24.0,0.0024030208587646484,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1420,50.0,0.004888057708740234,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1421,32.0,0.0026209354400634766,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1422,28.0,0.0031621456146240234,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1423,33.0,0.002846240997314453,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1424,47.0,0.0042858123779296875,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1425,56.0,0.00494694709777832,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1426,33.0,0.0030181407928466797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1427,58.0,0.004717111587524414,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1428,33.0,0.003984928131103516,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1429,66.0,0.0049479007720947266,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1430,33.0,0.002626180648803711,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1431,37.0,0.0030410289764404297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1432,45.0,0.004379749298095703,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1433,33.0,0.0029180049896240234,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1434,19.0,0.0016410350799560547,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1435,33.0,0.002622842788696289,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1436,33.0,0.002847909927368164,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1437,20.0,0.0016810894012451172,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1438,33.0,0.002649068832397461,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1439,69.0,0.005418300628662109,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1440,19.0,0.0016179084777832031,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1441,19.0,0.0015959739685058594,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1442,45.0,0.004836082458496094,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1443,32.0,0.002975940704345703,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1444,33.0,0.0035758018493652344,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1445,33.0,0.002763032913208008,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1446,33.0,0.0025489330291748047,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1447,33.0,0.0036787986755371094,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1448,36.0,0.003014087677001953,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1449,33.0,0.0030088424682617188,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1450,33.0,0.002610921859741211,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1451,19.0,0.0015921592712402344,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1452,33.0,0.0026018619537353516,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1453,33.0,0.003715991973876953,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1454,33.0,0.0025780200958251953,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1455,33.0,0.0026679039001464844,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1456,33.0,0.002927064895629883,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1457,33.0,0.002597808837890625,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1458,33.0,0.003216981887817383,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1459,33.0,0.0026891231536865234,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1460,24.0,0.001943826675415039,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1461,33.0,0.0026099681854248047,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1462,19.0,0.0022017955780029297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1463,33.0,0.0026137828826904297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1464,21.0,0.0017061233520507812,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1465,33.0,0.0028700828552246094,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1466,28.0,0.0022509098052978516,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1467,26.0,0.0020148754119873047,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1468,37.0,0.00393223762512207,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1469,19.0,0.0019168853759765625,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1470,22.0,0.0017981529235839844,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1471,33.0,0.0025942325592041016,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1472,33.0,0.0026700496673583984,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1473,28.0,0.002177000045776367,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1474,31.0,0.002363920211791992,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1475,33.0,0.002660036087036133,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1476,26.0,0.0022640228271484375,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1477,21.0,0.001734018325805664,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1478,22.0,0.0017750263214111328,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1479,32.0,0.0025420188903808594,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1480,33.0,0.0026159286499023438,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1481,33.0,0.0026459693908691406,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1482,33.0,0.0026543140411376953,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1483,33.0,0.0026400089263916016,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1484,33.0,0.002608776092529297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1485,40.0,0.003117084503173828,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1486,37.0,0.0029320716857910156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1487,33.0,0.0026717185974121094,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1488,22.0,0.001960277557373047,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1489,19.0,0.0016088485717773438,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1490,33.0,0.002583742141723633,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1491,33.0,0.002808809280395508,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1492,37.0,0.002949953079223633,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1493,37.0,0.0028901100158691406,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1494,33.0,0.0026769638061523438,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1495,21.0,0.0019850730895996094,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1496,33.0,0.0027551651000976562,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1497,33.0,0.0025701522827148438,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1498,29.0,0.0024569034576416016,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1499,47.0,0.003762960433959961,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1500,39.0,0.003031015396118164,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1501,25.0,0.001961946487426758,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1502,29.0,0.0022809505462646484,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1503,33.0,0.0026187896728515625,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1504,33.0,0.0025780200958251953,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1505,30.0,0.0023412704467773438,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1506,33.0,0.002567291259765625,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1507,33.0,0.0027837753295898438,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1508,36.0,0.0028243064880371094,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1509,33.0,0.002608060836791992,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1510,33.0,0.0025861263275146484,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1511,32.0,0.0025031566619873047,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1512,40.0,0.0030541419982910156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1513,33.0,0.0025649070739746094,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1514,33.0,0.0025360584259033203,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1515,33.0,0.002579927444458008,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1516,33.0,0.0025339126586914062,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1517,29.0,0.002259969711303711,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1518,33.0,0.002569913864135742,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1519,33.0,0.002583026885986328,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1520,33.0,0.0025451183319091797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1521,33.0,0.002554178237915039,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1522,37.0,0.002832174301147461,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1523,33.0,0.002573251724243164,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1524,26.0,0.00203704833984375,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1525,33.0,0.002547025680541992,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1526,33.0,0.002729177474975586,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1527,41.0,0.0033669471740722656,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1528,40.0,0.0032720565795898438,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1529,40.0,0.0034797191619873047,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1530,33.0,0.002624034881591797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1531,33.0,0.0027010440826416016,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1532,19.0,0.0018191337585449219,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1533,116.0,0.00927114486694336,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1534,33.0,0.0027260780334472656,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1535,33.0,0.0027658939361572266,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1536,33.0,0.0025610923767089844,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1537,57.0,0.00423884391784668,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1538,33.0,0.0029599666595458984,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1539,33.0,0.0025200843811035156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1540,26.0,0.0020351409912109375,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1541,33.0,0.0025429725646972656,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1542,27.0,0.0023407936096191406,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1543,22.0,0.0017969608306884766,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1544,40.0,0.0035429000854492188,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1545,33.0,0.002919912338256836,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1546,24.0,0.0019519329071044922,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1547,19.0,0.001583099365234375,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1548,29.0,0.0027539730072021484,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1549,33.0,0.0025589466094970703,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1550,40.0,0.003023862838745117,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1551,33.0,0.002557039260864258,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1552,33.0,0.0025177001953125,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1553,33.0,0.0025200843811035156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1554,16.0,0.0013051033020019531,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1555,33.0,0.0027921199798583984,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
